,GPA,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
GPA,1.0,0.0002753881911315211,-0.01335997492251944,0.02775958377302234,-0.03585363963039737,0.1792751268520992,-0.9193135764215856,0.1451189199681022,0.19077372782327118,0.09407831929701728,0.05785908707213073,0.07331799243978693,0.0032579140788229458,-0.7828354775771376
Age,0.0002753881911315211,1.0,0.04489528797100755,-0.028473459817999182,0.025098637318036656,-0.006800030714942003,-0.011510912669497355,-0.01207647643748808,0.033197052822958616,-0.02506139860845288,-0.04632021688354296,-0.003491987025492594,0.013074042935857476,-0.0062502642555471105
Gender,-0.01335997492251944,0.04489528797100755,1.0,0.01601027610941651,0.006770990785224424,0.011469010145304331,0.021479224914178214,-0.031597276037131576,0.008065409100974807,-0.005964235991853615,-0.008897162424828912,0.007109369180534057,-0.0001998000602194831,0.022997762354163
Ethnicity,0.02775958377302234,-0.028473459817999182,0.01601027610941651,1.0,0.033595258337024675,0.007183528172903301,-0.02571177861236868,-0.017439893442360157,0.020921990184218517,-0.008926695926079014,-0.004484257562657012,-0.014626961475092426,0.013467643972548932,-0.02332582157243231
ParentalEducation,-0.03585363963039737,0.025098637318036656,0.006770990785224424,0.033595258337024675,1.0,-0.01105118198569959,0.03651750329601903,-0.017340423273657913,-0.017463037639935963,0.007479342256398571,0.002028728341763333,0.03943900718125293,0.011959707129569015,0.04103128777029938
StudyTimeWeekly,0.1792751268520992,-0.006800030714942003,0.011469010145304331,0.007183528172903301,-0.01105118198569959,1.0,0.009325534802149591,0.028930296253823307,0.03579996353970105,-0.02285981623651715,0.006836029570777136,0.007791465476469499,-0.016603581112843494,-0.13413050293722975
Absences,-0.9193135764215856,-0.011510912669497355,0.021479224914178214,-0.02571177861236868,0.03651750329601903,0.009325534802149591,1.0,-0.015533625803987485,0.002107807745376467,0.00036028802301776776,0.0414541202258089,-0.008692102282531587,-0.018528066887604635,0.7286327104548621
Tutoring,0.1451189199681022,-0.01207647643748808,-0.031597276037131576,-0.017439893442360157,-0.017340423273657913,0.028930296253823307,-0.015533625803987485,1.0,-0.0008237872642681607,0.004865472183072921,0.006277589811548814,-0.011385242083131174,-0.05089774277935049,-0.11169457883793858
ParentalSupport,0.19077372782327118,0.033197052822958616,0.008065409100974807,0.020921990184218517,-0.017463037639935963,0.03579996353970105,0.002107807745376467,-0.0008237872642681607,1.0,-0.008380665020481896,-0.006176483328298863,0.035122003899372645,-0.006036311314571001,-0.13682259418000167
Extracurricular,0.09407831929701728,-0.02506139860845288,-0.005964235991853615,-0.008926695926079014,0.007479342256398571,-0.02285981623651715,0.00036028802301776776,0.004865472183072921,-0.008380665020481896,1.0,-0.011819738113843355,-0.014191136436653219,-0.007426735829524808,-0.06973324432482127
Sports,0.05785908707213073,-0.04632021688354296,-0.008897162424828912,-0.004484257562657012,0.002028728341763333,0.006836029570777136,0.0414541202258089,0.006277589811548814,-0.006176483328298863,-0.011819738113843355,1.0,-0.020473824175716266,-0.002798915574720962,-0.026654303532759258
Music,0.07331799243978693,-0.003491987025492594,0.007109369180534057,-0.014626961475092426,0.03943900718125293,0.007791465476469499,-0.008692102282531587,-0.011385242083131174,0.035122003899372645,-0.014191136436653219,-0.020473824175716266,1.0,0.017223761686595177,-0.03606503766654508
Volunteering,0.0032579140788229458,0.013074042935857476,-0.0001998000602194831,0.013467643972548932,0.011959707129569015,-0.016603581112843494,-0.018528066887604635,-0.05089774277935049,-0.006036311314571001,-0.007426735829524808,-0.002798915574720962,0.017223761686595177,1.0,0.01315601963626503
GradeClass,-0.7828354775771376,-0.0062502642555471105,0.022997762354163,-0.02332582157243231,0.04103128777029938,-0.13413050293722975,0.7286327104548621,-0.11169457883793858,-0.13682259418000167,-0.06973324432482127,-0.026654303532759258,-0.03606503766654508,0.01315601963626503,1.0
