Column,DataType,Description
Age,int64,Age of student (15–18 years)
Gender,int64,"Gender (0=Male, 1=Female)"
Ethnicity,int64,Ethnicity code (0–3)
ParentalEducation,int64,Parental education level (0–4)
StudyTimeWeekly,float64,Weekly study time in hours
Absences,int64,Absences during school year
Tutoring,int64,"Tutoring (0=No, 1=Yes)"
ParentalSupport,int64,Parental support (0–4)
Extracurricular,int64,"Extracurricular (0=No, 1=Yes)"
Sports,int64,"Sports participation (0=No, 1=Yes)"
Music,int64,"Music participation (0=No, 1=Yes)"
Volunteering,int64,"Volunteering (0=No, 1=Yes)"
GPA,float64,GPA (0.0–4.0)
GradeClass,int64,Grade classification (0–4)
